Date,Date,Date,Date,Joe Biden,Donald Trump
2441,2021-12-21 00:00:00,,,39.64483743404875,44.39918687562665
2442,2021-12-22 00:00:00,,,39.60432073551117,44.41898146277557
2443,2021-12-23 00:00:00,,,39.56615995276738,44.43762505830426
2444,2021-12-24 00:00:00,,,39.530222333439944,44.45518251889157
2445,2021-12-25 00:00:00,,,39.4963821178002,44.47171528493117
2446,2021-12-26 00:00:00,,,39.46452022727069,44.48728153271493
2447,2021-12-27 00:00:00,,,39.434523959905356,44.501936323207175
2448,2021-12-28 00:00:00,,,39.40628669364985,44.515731747017995
2449,2021-12-29 00:00:00,,,39.37970759801689,44.52871706526543
2450,2021-12-30 00:00:00,,,39.35469135466451,44.54093884608792
2451,2021-12-31 00:00:00,,,39.33114788723679,44.552441096631696
2452,2022-01-01 00:00:00,,,39.30899210071425,44.56326539039212
2453,2022-01-02 00:00:00,,,39.2881436304248,44.573450989835344
2454,2022-01-03 00:00:00,,,39.26852660078211,44.58303496426766
2455,2022-01-04 00:00:00,,,39.25006939374763,44.59205230295408
2456,2022-01-05 00:00:00,,,39.23270442695176,44.60053602351832
2457,2022-01-06 00:00:00,,,39.2163679413588,44.60851727567976
2458,2022-01-07 00:00:00,,,39.189426200096115,44.682399945738936
2459,2022-01-08 00:00:00,,,39.23021610725293,44.74857598461318
2460,2022-01-09 00:00:00,,,39.26858466409034,44.810823714157166
2461,2022-01-10 00:00:00,,,39.30467408956386,44.86937386515173
2462,2022-01-11 00:00:00,,,39.29780206187367,44.822647409049594
2463,2022-01-12 00:00:00,,,39.291338735226326,44.778699921862824
2464,2022-01-13 00:00:00,,,39.28526001536365,44.73736757431916
2465,2022-01-14 00:00:00,,,39.27954320380422,44.69849602775111
2466,2022-01-15 00:00:00,,,39.274166919856654,44.661939903824695
2467,2022-01-16 00:00:00,,,39.269111026653086,44.62756228160252
2468,2022-01-17 00:00:00,,,39.26435656103609,44.59523422080909
2469,2022-01-18 00:00:00,,,39.25988566713407,44.564834310176025
2470,2022-01-19 00:00:00,,,39.255681533463,44.536248239763516
2471,2022-01-20 00:00:00,,,39.303352481559685,44.629963221461225
2472,2022-01-21 00:00:00,,,39.348177118729204,44.71808272022659
2473,2022-01-22 00:00:00,,,39.360089612638475,44.83598467994598
2474,2022-01-23 00:00:00,,,39.39109100195963,44.805652856587294
2475,2022-01-24 00:00:00,,,39.42023972225249,44.77713368843336
2476,2022-01-25 00:00:00,,,39.53285422412911,44.774869754944284
2477,2022-01-26 00:00:00,,,39.629190003808844,44.744348914728796
2478,2022-01-27 00:00:00,,,39.71976440182798,44.7156533798118
2479,2022-01-28 00:00:00,,,39.80492079611876,44.68867436212889
2480,2022-01-29 00:00:00,,,39.884982236849226,44.66330951380276
2481,2022-01-30 00:00:00,,,39.96025263380187,44.63946255096106
2482,2022-01-31 00:00:00,,,40.03101787626614,44.617042898935175
2483,2022-02-01 00:00:00,,,40.097546889060254,44.59596535769418
2484,2022-02-02 00:00:00,,,40.16009262813012,44.57614978642194
2485,2022-02-03 00:00:00,,,40.218893019010864,44.55752080619626
2486,2022-02-04 00:00:00,,,40.274171841277905,44.540007519779515
2487,2022-02-05 00:00:00,,,40.326139561962165,44.52354324757825
2488,2022-02-06 00:00:00,,,40.37499412075572,44.50806527887656
2489,2022-02-07 00:00:00,,,40.42092166969188,44.493514637492524
2490,2022-02-08 00:00:00,,,40.36172386584589,44.39249667934268
2491,2022-02-09 00:00:00,,,40.30607352423839,44.297532280086294
2492,2022-02-10 00:00:00,,,40.25375838676756,44.208259232366785
2493,2022-02-11 00:00:00,,,40.256911583824156,44.14762543548365
2494,2022-02-12 00:00:00,,,40.2598757716491,44.09062615530073
2495,2022-02-13 00:00:00,,,40.26266226544389,44.03704380832492
2496,2022-02-14 00:00:00,,,40.265281704692526,43.98667380464341
2497,2022-02-15 00:00:00,,,40.26774409331849,43.93932377573174
2498,2022-02-16 00:00:00,,,40.27005883747811,43.894812847714334
2499,2022-02-17 00:00:00,,,40.2722347811266,43.85297095745379
2500,2022-02-18 00:00:00,,,40.27428023948581,43.81363820898953
2501,2022-02-19 00:00:00,,,40.2762030305353,43.776664267985765
2502,2022-02-20 00:00:00,,,40.27801050464177,43.741907791978896
2503,2022-02-21 00:00:00,,,40.27970957243509,43.70923589433914
2504,2022-02-22 00:00:00,,,40.31448788122484,43.804891036705605
2505,2022-02-23 00:00:00,,,40.347180114220606,43.89480858331181
2506,2022-02-24 00:00:00,,,40.41188448062033,44.049889649542074
2507,2022-02-25 00:00:00,,,40.40792093834854,44.047779718618386
2508,2022-02-26 00:00:00,,,40.364182568192994,44.09790717256507
2509,2022-02-27 00:00:00,,,40.323068110538934,44.14502742590942
2510,2022-02-28 00:00:00,,,40.28442023304074,44.189320793324335
2511,2022-03-01 00:00:00,,,40.236125226410145,44.19257994053141
2512,2022-03-02 00:00:00,,,40.190727751977875,44.195643550256875
2513,2022-03-03 00:00:00,,,40.148054040379165,44.19852334917761
2514,2022-03-04 00:00:00,,,40.10794073502153,44.20123036127358
2515,2022-03-05 00:00:00,,,40.070234269103224,44.203774949868965
2516,2022-03-06 00:00:00,,,40.03479027978956,44.2061668571662
2517,2022-03-07 00:00:00,,,40.001473057343645,44.20841524142077
2518,2022-03-08 00:00:00,,,39.97015502713831,44.21052871189725
2519,2022-03-09 00:00:00,,,39.98511338918283,44.24548419023468
2520,2022-03-10 00:00:00,,,39.92935786463975,44.22455897279401
2521,2022-03-11 00:00:00,,,39.89972447707801,44.21964846360491
2522,2022-03-12 00:00:00,,,39.87186935335303,44.215032628148066
2523,2022-03-13 00:00:00,,,39.845685805948136,44.21069378737712
2524,2022-03-14 00:00:00,,,39.821073545310334,44.20661532244379
2525,2022-03-15 00:00:00,,,39.79793829649411,44.20278161117243
2526,2022-03-16 00:00:00,,,39.7751374689131,44.13680509353102
2527,2022-03-17 00:00:00,,,39.75370497843239,44.074787998700685
2528,2022-03-18 00:00:00,,,39.73355872109942,44.01649275052978
2529,2022-03-19 00:00:00,,,39.714621517847824,43.961696023526336
2530,2022-03-20 00:00:00,,,39.696820819268474,43.91018788858351
2531,2022-03-21 00:00:00,,,39.68008842805735,43.861771009853925
2532,2022-03-22 00:00:00,,,39.62955317297194,43.7908212761883
2533,2022-03-23 00:00:00,,,39.71425623679922,43.83178344862036
2534,2022-03-24 00:00:00,,,39.8120097316286,43.90946066273092
2535,2022-03-25 00:00:00,,,39.9038963830519,43.98247594580563
2536,2022-03-26 00:00:00,,,39.949945197506764,44.04628661571797
2537,2022-03-27 00:00:00,,,39.99323027914176,44.10626753138405
2538,2022-03-28 00:00:00,,,40.03391748546869,44.16264852453921
2539,2022-03-29 00:00:00,,,40.07216272224834,44.21564563659856
2540,2022-03-30 00:00:00,,,40.10811254041411,44.2654619458248
2541,2022-03-31 00:00:00,,,40.14190469721443,44.312288344913206
2542,2022-04-01 00:00:00,,,40.17366868371582,44.356304271962244
2543,2022-04-02 00:00:00,,,40.20352622068113,44.39767839762093
2544,2022-04-03 00:00:00,,,40.231591724716544,44.43656927103707
2545,2022-04-04 00:00:00,,,40.25797274646831,44.47312592707438
2546,2022-04-05 00:00:00,,,40.202900723212394,44.44387867489241
2547,2022-04-06 00:00:00,,,40.1422550222684,44.37647581806534
2548,2022-04-07 00:00:00,,,40.0852492917303,44.313118497860025
2549,2022-04-08 00:00:00,,,40.03166506945319,44.25356391103662
2550,2022-04-09 00:00:00,,,39.98129700371545,44.19758382554443
2551,2022-04-10 00:00:00,,,39.93395206656461,44.14496370621869
2552,2022-04-11 00:00:00,,,39.88944881434869,44.09550189292017
2553,2022-04-12 00:00:00,,,39.84761669260454,44.04900882797398
2554,2022-04-13 00:00:00,,,39.808295382643934,44.00530632995231
2555,2022-04-14 00:00:00,,,39.771334187337736,43.9642269110223
2556,2022-04-15 00:00:00,,,39.73659145374752,43.9256131352474
2557,2022-04-16 00:00:00,,,39.70393403039569,43.88931701538627
2558,2022-04-17 00:00:00,,,39.67323675709655,43.85519944588079
2559,2022-04-18 00:00:00,,,39.64438198539588,43.823129669862965
2560,2022-04-19 00:00:00,,,39.617259127783576,43.7929847781406
2561,2022-04-20 00:00:00,,,39.594118790260055,43.789480438880844
2562,2022-04-21 00:00:00,,,39.57236738012057,43.786186436776106
2563,2022-04-22 00:00:00,,,39.59805697190496,43.808946389848444
2564,2022-04-23 00:00:00,,,39.639233154621,43.8685018507483
2565,2022-04-24 00:00:00,,,39.647415008753164,43.86986418892079
2566,2022-04-25 00:00:00,,,39.66531774362351,43.906803105747024
2567,2022-04-26 00:00:00,,,39.682145916312926,43.94152486618269
2568,2022-04-27 00:00:00,,,39.73190271121949,43.9895057703409
2569,2022-04-28 00:00:00,,,39.78145574746648,44.084886008514395
2570,2022-04-29 00:00:00,,,39.8577786201842,44.18782817943221
2571,2022-04-30 00:00:00,,,39.92952040861032,44.284591511093254
2572,2022-05-01 00:00:00,,,39.996956077584585,44.375546868436516
2573,2022-05-02 00:00:00,,,40.06034408841337,44.46104285689346
2574,2022-05-03 00:00:00,,,40.074491551410965,44.47421053434118
2575,2022-05-04 00:00:00,,,40.05115041339523,44.53457792819418
2576,2022-05-05 00:00:00,,,40.029210271492026,44.59132191328049
2577,2022-05-06 00:00:00,,,40.00858703491967,44.64465997434022
2578,2022-05-07 00:00:00,,,39.98920166012737,44.694796542415325
2579,2022-05-08 00:00:00,,,39.97097984786318,44.74192377832501
2580,2022-05-09 00:00:00,,,39.953851758423056,44.78622230912012
2581,2022-05-10 00:00:00,,,39.93775174398927,44.827861920338236
2582,2022-05-11 00:00:00,,,39.922618097033336,44.867002206711824
2583,2022-05-12 00:00:00,,,39.908392813818836,44.90379318382279
2584,2022-05-13 00:00:00,,,39.89502137209834,44.938375863046936
2585,2022-05-14 00:00:00,,,39.882452522152434,44.97088279199153
2586,2022-05-15 00:00:00,,,39.8706380903703,45.00143856249691
2587,2022-05-16 00:00:00,,,39.98355192086379,44.459143359154034
2588,2022-05-17 00:00:00,,,39.96790352553465,44.51275975147309
2589,2022-05-18 00:00:00,,,39.952965006183426,44.563943882328424
2590,2022-05-19 00:00:00,,,39.858350567782644,44.50887617850544
2591,2022-05-20 00:00:00,,,39.76817261179411,44.456390605947234
2592,2022-05-21 00:00:00,,,39.71009926999412,44.45171998388322
2593,2022-05-22 00:00:00,,,39.65482938027016,44.447274833003014
2594,2022-05-23 00:00:00,,,39.60226308952992,44.443047122495145
2595,2022-05-24 00:00:00,,,39.57061649505764,44.397562750069994
2596,2022-05-25 00:00:00,,,39.567147651433984,44.373772457407284
2597,2022-05-26 00:00:00,,,39.56385452670398,44.35118729370389
2598,2022-05-27 00:00:00,,,39.565875671034966,44.35024770024194
2599,2022-05-28 00:00:00,,,39.567792375726945,44.349356658880126
2600,2022-05-29 00:00:00,,,39.56960913805644,44.3485120789159
2601,2022-05-30 00:00:00,,,39.57133036154871,44.347711913230015
2602,2022-05-31 00:00:00,,,39.57296034563774,44.34695416309329
2603,2022-06-01 00:00:00,,,39.48763062854521,44.28386629235997
2604,2022-06-02 00:00:00,,,39.406890296227225,44.22417154799888
2605,2022-06-03 00:00:00,,,39.330521312806226,44.16770872685916
2606,2022-06-04 00:00:00,,,39.25831276670714,44.114321893088224
2607,2022-06-05 00:00:00,,,39.190061024401906,44.06386049180162
2608,2022-06-06 00:00:00,,,39.12556982435409,44.016179418540354
2609,2022-06-07 00:00:00,,,39.06465031814711,43.97113904967851
2610,2022-06-08 00:00:00,,,39.00712106530677,43.92860523859556
2611,2022-06-09 00:00:00,,,38.95280798784968,43.888449282071925
2612,2022-06-10 00:00:00,,,38.90154429010961,43.850547861013304
2613,2022-06-11 00:00:00,,,38.85317034892322,43.81478295926026
2614,2022-06-12 00:00:00,,,38.807533578799735,43.781041763902564
2615,2022-06-13 00:00:00,,,38.76448827626114,43.74921655019318
2616,2022-06-14 00:00:00,,,38.723895447121656,43.719204553848755
2617,2022-06-15 00:00:00,,,38.67357492973253,43.70249104958011
2618,2022-06-16 00:00:00,,,38.62613886087494,43.68673558877654
2619,2022-06-17 00:00:00,,,38.486088038200755,43.5338912567885
2620,2022-06-18 00:00:00,,,38.3541083481278,43.38985534768056
2621,2022-06-19 00:00:00,,,38.22975326411907,43.25414054514171
2622,2022-06-20 00:00:00,,,38.11259882687827,43.12628416159755
2623,2022-06-21 00:00:00,,,38.00224275302542,43.00584716546437
2624,2022-06-22 00:00:00,,,37.9918110722077,42.94386051133438
2625,2022-06-23 00:00:00,,,37.981987119815,42.88548507310965
2626,2022-06-24 00:00:00,,,38.02550872901388,42.9411143767227
2627,2022-06-25 00:00:00,,,38.06648602543259,42.99349154074945
2628,2022-06-26 00:00:00,,,38.10506395509282,43.042801835137354
2629,2022-06-27 00:00:00,,,38.14137964458543,43.08922053504041
2630,2022-06-28 00:00:00,,,38.17556277189813,43.13291339481111
2631,2022-06-29 00:00:00,,,38.23230202845739,43.14220529887978
2632,2022-06-30 00:00:00,,,38.285700881229886,43.15095016173892
2633,2022-07-01 00:00:00,,,38.318498761926165,43.19059629513386
2634,2022-07-02 00:00:00,,,38.344432177146864,43.23969929096416
2635,2022-07-03 00:00:00,,,38.36883380099175,43.28590195357959
2636,2022-07-04 00:00:00,,,38.391792719527764,43.32937296083209
2637,2022-07-05 00:00:00,,,38.41339299880198,43.37027148553885
2638,2022-07-06 00:00:00,,,38.43371394897151,43.408747695592574
2639,2022-07-07 00:00:00,,,38.45283037675726,43.44494323196389
2640,2022-07-08 00:00:00,,,38.47081282646138,43.47899166505011
2641,2022-07-09 00:00:00,,,38.525976995149676,43.49777657867334
2642,2022-07-10 00:00:00,,,38.5778643530016,43.515445648262585
2643,2022-07-11 00:00:00,,,38.52623747539064,43.45150120614865
2644,2022-07-12 00:00:00,,,38.47768101263233,43.39135974368208
2645,2022-07-13 00:00:00,,,38.428435102569786,43.32648282541898
2646,2022-07-14 00:00:00,,,38.38212114478819,43.26546848230662
2647,2022-07-15 00:00:00,,,38.33856592619783,43.2080885221672
2648,2022-07-16 00:00:00,,,38.329760305340585,43.23106528447486
2649,2022-07-17 00:00:00,,,38.321479667611165,43.25267219305625
2650,2022-07-18 00:00:00,,,38.36584481685161,43.361719025487076
2651,2022-07-19 00:00:00,,,38.40756287493748,43.46425946922086
2652,2022-07-20 00:00:00,,,38.49340225940566,43.568692300884884
2653,2022-07-21 00:00:00,,,38.57411639040962,43.66688971117932
2654,2022-07-22 00:00:00,,,38.65852877512092,43.78010698282877
2655,2022-07-23 00:00:00,,,38.737898013418324,43.8865601844965
2656,2022-07-24 00:00:00,,,38.81252407762794,43.98665165108219
2657,2022-07-25 00:00:00,,,38.882689251528355,44.08075999289701
2658,2022-07-26 00:00:00,,,38.94865915544822,44.16924147056557
2659,2022-07-27 00:00:00,,,39.0386095531737,44.22417005002873
2660,2022-07-28 00:00:00,,,39.123179272162375,44.27581289594281
2661,2022-07-29 00:00:00,,,39.183130498957645,44.35228534375888
2662,2022-07-30 00:00:00,,,39.16761058463281,44.36075929627425
2663,2022-07-31 00:00:00,,,39.15301958302877,44.368726057698076
2664,2022-08-01 00:00:00,,,39.13930204481355,44.37621590364893
2665,2022-08-02 00:00:00,,,39.12640581326374,44.38325731196429
2666,2022-08-03 00:00:00,,,39.11823234932275,44.35430711715353
2667,2022-08-04 00:00:00,,,39.11054839606849,44.32709075635059
2668,2022-08-05 00:00:00,,,39.10332469781648,44.30150460668877
2669,2022-08-06 00:00:00,,,39.09653374022935,44.27745121310703
2670,2022-08-07 00:00:00,,,39.09014964749832,44.2548389241696
2671,2022-08-08 00:00:00,,,39.084148085498896,44.23358154904611
2672,2022-08-09 00:00:00,,,39.078506170585065,44.21359803446275
2673,2022-08-10 00:00:00,,,39.0160671753659,44.15022263078953
2674,2022-08-11 00:00:00,,,38.957370581850725,44.09064575426854
2675,2022-08-12 00:00:00,,,38.90219238543115,44.034640040855386
2676,2022-08-13 00:00:00,,,38.85032195416598,43.981991699725036
2677,2022-08-14 00:00:00,,,38.8015612345695,43.93249970714932
2678,2022-08-15 00:00:00,,,38.75572400408917,43.88597504776369
2679,2022-08-16 00:00:00,,,38.712635167583876,43.842240000494805
2680,2022-08-17 00:00:00,,,38.67213009526258,43.80112746657006
2681,2022-08-18 00:00:00,,,38.634053999683516,43.76248033717355
2682,2022-08-19 00:00:00,,,38.54476067975088,43.65693139822199
2683,2022-08-20 00:00:00,,,38.46082261328702,43.55771262284677
2684,2022-08-21 00:00:00,,,38.381918874511115,43.464444661554836
2685,2022-08-22 00:00:00,,,38.30774774089589,43.37677086400955
2686,2022-08-23 00:00:00,,,38.238025547473065,43.29435592476542
2687,2022-08-24 00:00:00,,,38.29055970346054,43.18068833705561
2688,2022-08-25 00:00:00,,,38.33994249969316,43.073839312518786
2689,2022-08-26 00:00:00,,,38.43439020826042,43.06740719292205
2690,2022-08-27 00:00:00,,,38.58712573943895,43.08500184758792
2691,2022-08-28 00:00:00,,,38.730698205639776,43.101540945876565
2692,2022-08-29 00:00:00,,,38.86565706737588,43.11708778391761
2693,2022-08-30 00:00:00,,,38.97310831696991,43.13542987169604
2694,2022-08-31 00:00:00,,,39.074112694034056,43.152671468765554
2695,2022-09-01 00:00:00,,,39.16905684721153,43.168878576623406
2696,2022-09-02 00:00:00,,,39.258304253691044,43.18411324136511
2697,2022-09-03 00:00:00,,,39.34219660579349,43.19843379037703
2698,2022-09-04 00:00:00,,,39.42105511482424,43.21189505490566
2699,2022-09-05 00:00:00,,,39.495181737099564,43.224548579342375
2700,2022-09-06 00:00:00,,,39.56486032676826,43.23644281801162
2701,2022-09-07 00:00:00,,,40.241055596817205,43.88627277677533
2702,2022-09-08 00:00:00,,,40.31430987543685,43.9263601268134
2703,2022-09-09 00:00:00,,,40.400659122242715,43.98010818280867
2704,2022-09-10 00:00:00,,,40.47026145119143,44.046384845831156
2705,2022-09-11 00:00:00,,,40.537339527536325,44.11025786745638
2706,2022-09-12 00:00:00,,,40.6019066915597,44.171739950555164
2707,2022-09-13 00:00:00,,,40.66398455694345,44.23085167608702
2708,2022-09-14 00:00:00,,,40.72360226677432,44.287620794654096
2709,2022-09-15 00:00:00,,,40.78079574715367,44.34208151577418
2710,2022-09-16 00:00:00,,,40.81977876080491,44.32665758558107
2711,2022-09-17 00:00:00,,,40.81532787283978,44.26007469580458
2712,2022-09-18 00:00:00,,,40.81107062769567,44.196388598467976
2713,2022-09-19 00:00:00,,,40.80700228796211,44.135528424458684
2714,2022-09-20 00:00:00,,,40.80311783583386,44.07741911010984
2715,2022-09-21 00:00:00,,,40.8848754282202,44.098514180900196
2716,2022-09-22 00:00:00,,,40.96281161443099,44.11862325355343
2717,2022-09-23 00:00:00,,,41.06292057693562,44.16427778011909
2718,2022-09-24 00:00:00,,,41.16001216421333,44.23861859801286
2719,2022-09-25 00:00:00,,,41.25236688668681,44.30933250637025
2720,2022-09-26 00:00:00,,,41.34015890028762,44.37655285242306
2721,2022-09-27 00:00:00,,,41.42356219687672,44.44041285777796
2722,2022-09-28 00:00:00,,,41.50274978324843,44.5010449897985
2723,2022-09-29 00:00:00,,,41.55145497160585,44.53022982254559
2724,2022-09-30 00:00:00,,,41.597648220962334,44.5579094661725
2725,2022-10-01 00:00:00,,,41.64143716534707,44.58414841650081
2726,2022-10-02 00:00:00,,,41.6829272599571,44.6090098637653
2727,2022-10-03 00:00:00,,,41.72222152531835,44.63255553931166
2728,2022-10-04 00:00:00,,,41.759420335590605,44.65484558874583
2729,2022-10-05 00:00:00,,,41.74917866047545,44.58861180035198
2730,2022-10-06 00:00:00,,,41.73949074728246,44.52595923764239
2731,2022-10-07 00:00:00,,,41.73032995958905,44.466715640595545
2732,2022-10-08 00:00:00,,,41.721670570454584,44.41071463088726
2733,2022-10-09 00:00:00,,,41.71348777566385,44.35779579753757
2734,2022-10-10 00:00:00,,,41.70575770017201,44.30780473859085
2735,2022-10-11 00:00:00,,,41.698457398580004,44.260593064189905
2736,2022-10-12 00:00:00,,,41.69156485040884,44.216018366015014
2737,2022-10-13 00:00:00,,,41.72717572554782,44.19703106623928
2738,2022-10-14 00:00:00,,,41.68451305553538,44.129516077098266
2739,2022-10-15 00:00:00,,,41.63024423976706,44.11929186866953
