Date,Date,Date,Joe Biden,Donald Trump
2021-12-31 00:00:00,,,39.33114788723679,44.552441096631696
2022-01-01 00:00:00,,,39.30899210071425,44.56326539039212
2022-01-02 00:00:00,,,39.2881436304248,44.573450989835344
2022-01-03 00:00:00,,,39.26852660078211,44.58303496426766
2022-01-04 00:00:00,,,39.25006939374763,44.59205230295408
2022-01-05 00:00:00,,,39.23270442695176,44.60053602351832
2022-01-06 00:00:00,,,39.2163679413588,44.60851727567976
2022-01-07 00:00:00,,,39.189426200096115,44.682399945738936
2022-01-08 00:00:00,,,39.23021610725293,44.74857598461318
2022-01-09 00:00:00,,,39.26858466409034,44.810823714157166
2022-01-10 00:00:00,,,39.30467408956386,44.86937386515173
2022-01-11 00:00:00,,,39.29780206187367,44.822647409049594
2022-01-12 00:00:00,,,39.291338735226326,44.778699921862824
2022-01-13 00:00:00,,,39.28526001536365,44.73736757431916
2022-01-14 00:00:00,,,39.27954320380422,44.69849602775111
2022-01-15 00:00:00,,,39.274166919856654,44.661939903824695
2022-01-16 00:00:00,,,39.269111026653086,44.62756228160252
2022-01-17 00:00:00,,,39.26435656103609,44.59523422080909
2022-01-18 00:00:00,,,39.25988566713407,44.564834310176025
2022-01-19 00:00:00,,,39.255681533463,44.536248239763516
2022-01-20 00:00:00,,,39.303352481559685,44.629963221461225
2022-01-21 00:00:00,,,39.348177118729204,44.71808272022659
2022-01-22 00:00:00,,,39.360089612638475,44.83598467994598
2022-01-23 00:00:00,,,39.39109100195963,44.805652856587294
2022-01-24 00:00:00,,,39.42023972225249,44.77713368843336
2022-01-25 00:00:00,,,39.53285422412911,44.774869754944284
2022-01-26 00:00:00,,,39.629190003808844,44.744348914728796
2022-01-27 00:00:00,,,39.71976440182798,44.7156533798118
2022-01-28 00:00:00,,,39.80492079611876,44.68867436212889
2022-01-29 00:00:00,,,39.884982236849226,44.66330951380276
2022-01-30 00:00:00,,,39.96025263380187,44.63946255096106
2022-01-31 00:00:00,,,40.03101787626614,44.617042898935175
2022-02-01 00:00:00,,,40.097546889060254,44.59596535769418
2022-02-02 00:00:00,,,40.16009262813012,44.57614978642194
2022-02-03 00:00:00,,,40.218893019010864,44.55752080619626
2022-02-04 00:00:00,,,40.274171841277905,44.540007519779515
2022-02-05 00:00:00,,,40.326139561962165,44.52354324757825
2022-02-06 00:00:00,,,40.37499412075572,44.50806527887656
2022-02-07 00:00:00,,,40.42092166969188,44.493514637492524
2022-02-08 00:00:00,,,40.36172386584589,44.39249667934268
2022-02-09 00:00:00,,,40.30607352423839,44.297532280086294
2022-02-10 00:00:00,,,40.25375838676756,44.208259232366785
2022-02-11 00:00:00,,,40.256911583824156,44.14762543548365
2022-02-12 00:00:00,,,40.2598757716491,44.09062615530073
2022-02-13 00:00:00,,,40.26266226544389,44.03704380832492
2022-02-14 00:00:00,,,40.265281704692526,43.98667380464341
2022-02-15 00:00:00,,,40.26774409331849,43.93932377573174
2022-02-16 00:00:00,,,40.27005883747811,43.894812847714334
2022-02-17 00:00:00,,,40.2722347811266,43.85297095745379
2022-02-18 00:00:00,,,40.27428023948581,43.81363820898953
2022-02-19 00:00:00,,,40.2762030305353,43.776664267985765
2022-02-20 00:00:00,,,40.27801050464177,43.741907791978896
2022-02-21 00:00:00,,,40.27970957243509,43.70923589433914
2022-02-22 00:00:00,,,40.31448788122484,43.804891036705605
2022-02-23 00:00:00,,,40.347180114220606,43.89480858331181
2022-02-24 00:00:00,,,40.41188448062033,44.049889649542074
2022-02-25 00:00:00,,,40.40792093834854,44.047779718618386
2022-02-26 00:00:00,,,40.364182568192994,44.09790717256507
2022-02-27 00:00:00,,,40.323068110538934,44.14502742590942
2022-02-28 00:00:00,,,40.28442023304074,44.189320793324335
2022-03-01 00:00:00,,,40.236125226410145,44.19257994053141
2022-03-02 00:00:00,,,40.190727751977875,44.195643550256875
2022-03-03 00:00:00,,,40.148054040379165,44.19852334917761
2022-03-04 00:00:00,,,40.10794073502153,44.20123036127358
2022-03-05 00:00:00,,,40.070234269103224,44.203774949868965
2022-03-06 00:00:00,,,40.03479027978956,44.2061668571662
2022-03-07 00:00:00,,,40.001473057343645,44.20841524142077
2022-03-08 00:00:00,,,39.97015502713831,44.21052871189725
2022-03-09 00:00:00,,,39.98511338918283,44.24548419023468
2022-03-10 00:00:00,,,39.92935786463975,44.22455897279401
2022-03-11 00:00:00,,,39.89972447707801,44.21964846360491
2022-03-12 00:00:00,,,39.87186935335303,44.215032628148066
2022-03-13 00:00:00,,,39.845685805948136,44.21069378737712
2022-03-14 00:00:00,,,39.821073545310334,44.20661532244379
2022-03-15 00:00:00,,,39.79793829649411,44.20278161117243
2022-03-16 00:00:00,,,39.7751374689131,44.13680509353102
2022-03-17 00:00:00,,,39.75370497843239,44.074787998700685
2022-03-18 00:00:00,,,39.73355872109942,44.01649275052978
2022-03-19 00:00:00,,,39.714621517847824,43.961696023526336
2022-03-20 00:00:00,,,39.696820819268474,43.91018788858351
2022-03-21 00:00:00,,,39.68008842805735,43.861771009853925
2022-03-22 00:00:00,,,39.62955317297194,43.7908212761883
2022-03-23 00:00:00,,,39.71425623679922,43.83178344862036
2022-03-24 00:00:00,,,39.8120097316286,43.90946066273092
2022-03-25 00:00:00,,,39.9038963830519,43.98247594580563
2022-03-26 00:00:00,,,39.949945197506764,44.04628661571797
2022-03-27 00:00:00,,,39.99323027914176,44.10626753138405
2022-03-28 00:00:00,,,40.03391748546869,44.16264852453921
2022-03-29 00:00:00,,,40.07216272224834,44.21564563659856
2022-03-30 00:00:00,,,40.10811254041411,44.2654619458248
2022-03-31 00:00:00,,,40.14190469721443,44.312288344913206
2022-04-01 00:00:00,,,40.17366868371582,44.356304271962244
2022-04-02 00:00:00,,,40.20352622068113,44.39767839762093
2022-04-03 00:00:00,,,40.231591724716544,44.43656927103707
2022-04-04 00:00:00,,,40.25797274646831,44.47312592707438
2022-04-05 00:00:00,,,40.202900723212394,44.44387867489241
2022-04-06 00:00:00,,,40.1422550222684,44.37647581806534
2022-04-07 00:00:00,,,40.0852492917303,44.313118497860025
2022-04-08 00:00:00,,,40.03166506945319,44.25356391103662
2022-04-09 00:00:00,,,39.98129700371545,44.19758382554443
2022-04-10 00:00:00,,,39.93395206656461,44.14496370621869
2022-04-11 00:00:00,,,39.88944881434869,44.09550189292017
2022-04-12 00:00:00,,,39.84761669260454,44.04900882797398
2022-04-13 00:00:00,,,39.808295382643934,44.00530632995231
2022-04-14 00:00:00,,,39.771334187337736,43.9642269110223
2022-04-15 00:00:00,,,39.73659145374752,43.9256131352474
2022-04-16 00:00:00,,,39.70393403039569,43.88931701538627
2022-04-17 00:00:00,,,39.67323675709655,43.85519944588079
2022-04-18 00:00:00,,,39.64438198539588,43.823129669862965
2022-04-19 00:00:00,,,39.617259127783576,43.7929847781406
2022-04-20 00:00:00,,,39.594118790260055,43.789480438880844
2022-04-21 00:00:00,,,39.57236738012057,43.786186436776106
2022-04-22 00:00:00,,,39.59805697190496,43.808946389848444
2022-04-23 00:00:00,,,39.639233154621,43.8685018507483
2022-04-24 00:00:00,,,39.647415008753164,43.86986418892079
2022-04-25 00:00:00,,,39.66531774362351,43.906803105747024
2022-04-26 00:00:00,,,39.682145916312926,43.94152486618269
2022-04-27 00:00:00,,,39.73190271121949,43.9895057703409
2022-04-28 00:00:00,,,39.78145574746648,44.084886008514395
2022-04-29 00:00:00,,,39.8577786201842,44.18782817943221
2022-04-30 00:00:00,,,39.92952040861032,44.284591511093254
2022-05-01 00:00:00,,,39.996956077584585,44.375546868436516
2022-05-02 00:00:00,,,40.06034408841337,44.46104285689346
2022-05-03 00:00:00,,,40.074491551410965,44.47421053434118
2022-05-04 00:00:00,,,40.05115041339523,44.53457792819418
2022-05-05 00:00:00,,,40.029210271492026,44.59132191328049
2022-05-06 00:00:00,,,40.00858703491967,44.64465997434022
2022-05-07 00:00:00,,,39.98920166012737,44.694796542415325
2022-05-08 00:00:00,,,39.97097984786318,44.74192377832501
2022-05-09 00:00:00,,,39.953851758423056,44.78622230912012
2022-05-10 00:00:00,,,39.93775174398927,44.827861920338236
2022-05-11 00:00:00,,,39.922618097033336,44.867002206711824
2022-05-12 00:00:00,,,39.908392813818836,44.90379318382279
2022-05-13 00:00:00,,,39.89502137209834,44.938375863046936
2022-05-14 00:00:00,,,39.882452522152434,44.97088279199153
2022-05-15 00:00:00,,,39.8706380903703,45.00143856249691
2022-05-16 00:00:00,,,39.98355192086379,44.459143359154034
2022-05-17 00:00:00,,,39.96790352553465,44.51275975147309
2022-05-18 00:00:00,,,39.952965006183426,44.563943882328424
2022-05-19 00:00:00,,,39.858350567782644,44.50887617850544
2022-05-20 00:00:00,,,39.76817261179411,44.456390605947234
2022-05-21 00:00:00,,,39.71009926999412,44.45171998388322
2022-05-22 00:00:00,,,39.65482938027016,44.447274833003014
2022-05-23 00:00:00,,,39.60226308952992,44.443047122495145
2022-05-24 00:00:00,,,39.57061649505764,44.397562750069994
2022-05-25 00:00:00,,,39.567147651433984,44.373772457407284
2022-05-26 00:00:00,,,39.56385452670398,44.35118729370389
2022-05-27 00:00:00,,,39.565875671034966,44.35024770024194
2022-05-28 00:00:00,,,39.567792375726945,44.349356658880126
2022-05-29 00:00:00,,,39.56960913805644,44.3485120789159
2022-05-30 00:00:00,,,39.57133036154871,44.347711913230015
2022-05-31 00:00:00,,,39.57296034563774,44.34695416309329
2022-06-01 00:00:00,,,39.48763062854521,44.28386629235997
2022-06-02 00:00:00,,,39.406890296227225,44.22417154799888
2022-06-03 00:00:00,,,39.330521312806226,44.16770872685916
2022-06-04 00:00:00,,,39.25831276670714,44.114321893088224
2022-06-05 00:00:00,,,39.190061024401906,44.06386049180162
2022-06-06 00:00:00,,,39.12556982435409,44.016179418540354
2022-06-07 00:00:00,,,39.06465031814711,43.97113904967851
2022-06-08 00:00:00,,,39.00712106530677,43.92860523859556
2022-06-09 00:00:00,,,38.95280798784968,43.888449282071925
2022-06-10 00:00:00,,,38.90154429010961,43.850547861013304
2022-06-11 00:00:00,,,38.85317034892322,43.81478295926026
2022-06-12 00:00:00,,,38.807533578799735,43.781041763902564
2022-06-13 00:00:00,,,38.76448827626114,43.74921655019318
2022-06-14 00:00:00,,,38.723895447121656,43.719204553848755
2022-06-15 00:00:00,,,38.67357492973253,43.70249104958011
2022-06-16 00:00:00,,,38.62613886087494,43.68673558877654
2022-06-17 00:00:00,,,38.486088038200755,43.5338912567885
2022-06-18 00:00:00,,,38.3541083481278,43.38985534768056
2022-06-19 00:00:00,,,38.22975326411907,43.25414054514171
2022-06-20 00:00:00,,,38.11259882687827,43.12628416159755
2022-06-21 00:00:00,,,38.00224275302542,43.00584716546437
2022-06-22 00:00:00,,,37.9918110722077,42.94386051133438
2022-06-23 00:00:00,,,37.981987119815,42.88548507310965
2022-06-24 00:00:00,,,38.02550872901388,42.9411143767227
2022-06-25 00:00:00,,,38.06648602543259,42.99349154074945
2022-06-26 00:00:00,,,38.10506395509282,43.042801835137354
2022-06-27 00:00:00,,,38.14137964458543,43.08922053504041
2022-06-28 00:00:00,,,38.17556277189813,43.13291339481111
2022-06-29 00:00:00,,,38.23230202845739,43.14220529887978
2022-06-30 00:00:00,,,38.285700881229886,43.15095016173892
2022-07-01 00:00:00,,,38.318498761926165,43.19059629513386
2022-07-02 00:00:00,,,38.344432177146864,43.23969929096416
2022-07-03 00:00:00,,,38.36883380099175,43.28590195357959
2022-07-04 00:00:00,,,38.391792719527764,43.32937296083209
2022-07-05 00:00:00,,,38.41339299880198,43.37027148553885
2022-07-06 00:00:00,,,38.43371394897151,43.408747695592574
2022-07-07 00:00:00,,,38.45283037675726,43.44494323196389
2022-07-08 00:00:00,,,38.47081282646138,43.47899166505011
2022-07-09 00:00:00,,,38.525976995149676,43.49777657867334
2022-07-10 00:00:00,,,38.5778643530016,43.515445648262585
2022-07-11 00:00:00,,,38.52623747539064,43.45150120614865
2022-07-12 00:00:00,,,38.47768101263233,43.39135974368208
2022-07-13 00:00:00,,,38.428435102569786,43.32648282541898
2022-07-14 00:00:00,,,38.38212114478819,43.26546848230662
2022-07-15 00:00:00,,,38.33856592619783,43.2080885221672
2022-07-16 00:00:00,,,38.329760305340585,43.23106528447486
2022-07-17 00:00:00,,,38.321479667611165,43.25267219305625
2022-07-18 00:00:00,,,38.36584481685161,43.361719025487076
2022-07-19 00:00:00,,,38.40756287493748,43.46425946922086
2022-07-20 00:00:00,,,38.49340225940566,43.568692300884884
2022-07-21 00:00:00,,,38.57411639040962,43.66688971117932
2022-07-22 00:00:00,,,38.65852877512092,43.78010698282877
2022-07-23 00:00:00,,,38.737898013418324,43.8865601844965
2022-07-24 00:00:00,,,38.81252407762794,43.98665165108219
2022-07-25 00:00:00,,,38.882689251528355,44.08075999289701
2022-07-26 00:00:00,,,38.94865915544822,44.16924147056557
2022-07-27 00:00:00,,,39.0386095531737,44.22417005002873
2022-07-28 00:00:00,,,39.123179272162375,44.27581289594281
2022-07-29 00:00:00,,,39.183130498957645,44.35228534375888
2022-07-30 00:00:00,,,39.16761058463281,44.36075929627425
2022-07-31 00:00:00,,,39.15301958302877,44.368726057698076
2022-08-01 00:00:00,,,39.13930204481355,44.37621590364893
2022-08-02 00:00:00,,,39.12640581326374,44.38325731196429
2022-08-03 00:00:00,,,39.11823234932275,44.35430711715353
2022-08-04 00:00:00,,,39.11054839606849,44.32709075635059
2022-08-05 00:00:00,,,39.10332469781648,44.30150460668877
2022-08-06 00:00:00,,,39.09653374022935,44.27745121310703
2022-08-07 00:00:00,,,39.09014964749832,44.2548389241696
2022-08-08 00:00:00,,,39.084148085498896,44.23358154904611
2022-08-09 00:00:00,,,39.078506170585065,44.21359803446275
2022-08-10 00:00:00,,,39.0160671753659,44.15022263078953
2022-08-11 00:00:00,,,38.957370581850725,44.09064575426854
2022-08-12 00:00:00,,,38.90219238543115,44.034640040855386
2022-08-13 00:00:00,,,38.85032195416598,43.981991699725036
2022-08-14 00:00:00,,,38.8015612345695,43.93249970714932
2022-08-15 00:00:00,,,38.75572400408917,43.88597504776369
2022-08-16 00:00:00,,,38.712635167583876,43.842240000494805
2022-08-17 00:00:00,,,38.67213009526258,43.80112746657006
2022-08-18 00:00:00,,,38.634053999683516,43.76248033717355
2022-08-19 00:00:00,,,38.54476067975088,43.65693139822199
2022-08-20 00:00:00,,,38.46082261328702,43.55771262284677
2022-08-21 00:00:00,,,38.381918874511115,43.464444661554836
2022-08-22 00:00:00,,,38.30774774089589,43.37677086400955
2022-08-23 00:00:00,,,38.238025547473065,43.29435592476542
2022-08-24 00:00:00,,,38.29055970346054,43.18068833705561
2022-08-25 00:00:00,,,38.33994249969316,43.073839312518786
2022-08-26 00:00:00,,,38.43439020826042,43.06740719292205
2022-08-27 00:00:00,,,38.58712573943895,43.08500184758792
2022-08-28 00:00:00,,,38.730698205639776,43.101540945876565
2022-08-29 00:00:00,,,38.86565706737588,43.11708778391761
2022-08-30 00:00:00,,,38.97310831696991,43.13542987169604
2022-08-31 00:00:00,,,39.074112694034056,43.152671468765554
2022-09-01 00:00:00,,,39.16905684721153,43.168878576623406
2022-09-02 00:00:00,,,39.258304253691044,43.18411324136511
2022-09-03 00:00:00,,,39.34219660579349,43.19843379037703
2022-09-04 00:00:00,,,39.42105511482424,43.21189505490566
2022-09-05 00:00:00,,,39.495181737099564,43.224548579342375
2022-09-06 00:00:00,,,39.56486032676826,43.23644281801162
2022-09-07 00:00:00,,,40.241055596817205,43.88627277677533
2022-09-08 00:00:00,,,40.31430987543685,43.9263601268134
2022-09-09 00:00:00,,,40.400659122242715,43.98010818280867
2022-09-10 00:00:00,,,40.47026145119143,44.046384845831156
2022-09-11 00:00:00,,,40.537339527536325,44.11025786745638
2022-09-12 00:00:00,,,40.6019066915597,44.171739950555164
2022-09-13 00:00:00,,,40.66398455694345,44.23085167608702
2022-09-14 00:00:00,,,40.72360226677432,44.287620794654096
2022-09-15 00:00:00,,,40.78079574715367,44.34208151577418
2022-09-16 00:00:00,,,40.81977876080491,44.32665758558107
2022-09-17 00:00:00,,,40.81532787283978,44.26007469580458
2022-09-18 00:00:00,,,40.81107062769567,44.196388598467976
2022-09-19 00:00:00,,,40.80700228796211,44.135528424458684
2022-09-20 00:00:00,,,40.80311783583386,44.07741911010984
2022-09-21 00:00:00,,,40.8848754282202,44.098514180900196
2022-09-22 00:00:00,,,40.96281161443099,44.11862325355343
2022-09-23 00:00:00,,,41.06292057693562,44.16427778011909
2022-09-24 00:00:00,,,41.16001216421333,44.23861859801286
2022-09-25 00:00:00,,,41.25236688668681,44.30933250637025
2022-09-26 00:00:00,,,41.34015890028762,44.37655285242306
2022-09-27 00:00:00,,,41.42356219687672,44.44041285777796
2022-09-28 00:00:00,,,41.50274978324843,44.5010449897985
2022-09-29 00:00:00,,,41.55145497160585,44.53022982254559
2022-09-30 00:00:00,,,41.597648220962334,44.5579094661725
2022-10-01 00:00:00,,,41.64143716534707,44.58414841650081
2022-10-02 00:00:00,,,41.6829272599571,44.6090098637653
2022-10-03 00:00:00,,,41.72222152531835,44.63255553931166
2022-10-04 00:00:00,,,41.759420335590605,44.65484558874583
2022-10-05 00:00:00,,,41.74917866047545,44.58861180035198
2022-10-06 00:00:00,,,41.73949074728246,44.52595923764239
2022-10-07 00:00:00,,,41.73032995958905,44.466715640595545
2022-10-08 00:00:00,,,41.721670570454584,44.41071463088726
2022-10-09 00:00:00,,,41.71348777566385,44.35779579753757
2022-10-10 00:00:00,,,41.70575770017201,44.30780473859085
2022-10-11 00:00:00,,,41.698457398580004,44.260593064189905
2022-10-12 00:00:00,,,41.69156485040884,44.216018366015014
2022-10-13 00:00:00,,,41.72717572554782,44.19703106623928
2022-10-14 00:00:00,,,41.68451305553538,44.129516077098266
2022-10-15 00:00:00,,,41.63024423976706,44.11929186866953
2022-10-16 00:00:00,,,41.57905487858597,44.109647827416005
2022-10-17 00:00:00,,,41.53078005282694,44.10055288267779
2022-10-18 00:00:00,,,41.485262553914154,44.0919774164648
2022-10-19 00:00:00,,,41.45537864512081,44.109390881402604
2022-10-20 00:00:00,,,41.427211525528286,44.125803966879936
2022-10-21 00:00:00,,,41.402450920539806,44.125569775099834
2022-10-22 00:00:00,,,41.37912006424529,44.12534910622806
2022-10-23 00:00:00,,,41.35713953674831,44.125141209092085
2022-10-24 00:00:00,,,41.33643396938033,44.124945370836826
2022-10-25 00:00:00,,,41.31693188007704,44.12476091536766
2022-10-26 00:00:00,,,41.31840924268188,44.12028250812003
2022-10-27 00:00:00,,,41.31980041357201,44.11606537836687
2022-10-28 00:00:00,,,41.35502949031492,44.169267956062136
2022-10-29 00:00:00,,,41.388196430938784,44.21935631768264
2022-10-30 00:00:00,,,41.41941901377268,44.266508330810574
2022-10-31 00:00:00,,,41.448808628259094,44.31089221459947
2022-11-01 00:00:00,,,41.55288693788583,44.5934629426789
2022-11-02 00:00:00,,,41.56664546563896,44.55967907841863
2022-11-03 00:00:00,,,41.579791575491235,44.527398997383166
2022-11-04 00:00:00,,,41.58569855309527,44.52896277359296
2022-11-05 00:00:00,,,41.5913331287668,44.53045443582329
2022-11-06 00:00:00,,,41.52537731451028,45.66363844079471
2022-11-07 00:00:00,,,41.53332282121046,45.61068895291656
2022-11-08 00:00:00,,,41.540981438168245,45.5596513210737
2022-11-09 00:00:00,,,42.1546190810535,45.45732099300119
2022-11-10 00:00:00,,,42.149265947535355,45.444825081813164
2022-11-11 00:00:00,,,42.14510940470183,45.45437781973979
2022-11-12 00:00:00,,,42.14107962433064,45.46363922695479
2022-11-13 00:00:00,,,42.13717825903441,45.472605505355745
2022-11-14 00:00:00,,,42.133406381990206,45.481274188522924
2022-11-15 00:00:00,,,42.077024453728995,45.43281781557982
2022-11-16 00:00:00,,,42.02265544715639,45.386091409792094
2022-11-17 00:00:00,,,41.97029204636047,45.34108868363876
2022-11-18 00:00:00,,,41.91992007011141,45.29779744933231
2022-11-19 00:00:00,,,41.85115722449614,45.23810552875899
2022-11-20 00:00:00,,,41.785157375555265,45.180812121169744
2022-11-21 00:00:00,,,41.739991349825054,45.13188516309584
2022-11-22 00:00:00,,,41.754317167097874,45.11312832178488
2022-11-23 00:00:00,,,41.768025764669474,45.09517960832928
2022-11-24 00:00:00,,,41.75998635915144,45.035404483919585
2022-11-25 00:00:00,,,41.75230723704535,44.9783081627775
2022-11-26 00:00:00,,,41.74497844736159,44.92381665664098
2022-11-27 00:00:00,,,41.737989645532615,44.871853050891225
2022-11-28 00:00:00,,,41.73133018245149,44.82233816657732
2022-11-29 00:00:00,,,41.7249891867301,44.77519117202932
2022-11-30 00:00:00,,,41.71895564010242,44.73033014350017
2022-12-01 00:00:00,,,41.713218446003,44.68767257506599
2022-12-02 00:00:00,,,41.70776649144176,44.647135838681194
2022-12-03 00:00:00,,,41.70258870236907,44.60863759583315
2022-12-04 00:00:00,,,41.692437612516926,44.539700327660974
2022-12-05 00:00:00,,,41.691478155663994,44.454557537682334
2022-12-06 00:00:00,,,41.696404870385095,44.36053646170847
2022-12-07 00:00:00,,,41.64851524966247,44.22063678843712
2022-12-08 00:00:00,,,41.613342220389555,44.09507995476025
2022-12-09 00:00:00,,,41.59549050611367,43.985069218261714
2022-12-10 00:00:00,,,41.59024155672663,43.87857375790029
2022-12-11 00:00:00,,,41.595204326423776,43.775795051153146
2022-12-12 00:00:00,,,41.60299219936902,43.68278845435422
2022-12-13 00:00:00,,,41.61594268337786,43.59684001058789
2022-12-14 00:00:00,,,41.63015999812354,43.518782962044234
2022-12-15 00:00:00,,,41.645353302201144,43.442726968891265
2022-12-16 00:00:00,,,41.668282488898356,43.39705490191811
2022-12-17 00:00:00,,,41.67727709717684,43.36572643054242
2022-12-18 00:00:00,,,41.68342778619181,43.33597963437689
2022-12-19 00:00:00,,,41.691040203762725,43.303438413851076
2022-12-20 00:00:00,,,41.69558368263127,43.272917273993876
2022-12-21 00:00:00,,,41.704130215934036,43.24026729140643
2022-12-22 00:00:00,,,41.7099474584292,43.205827490492936
2022-12-23 00:00:00,,,41.717040684621985,43.16996244789929
2022-12-24 00:00:00,,,41.725223899360856,43.13299580940865
2022-12-25 00:00:00,,,41.7379935638626,43.095214332506146
2022-12-26 00:00:00,,,41.751088635927246,43.06084364864573
2022-12-27 00:00:00,,,41.75491042946245,43.04411580592683
2022-12-28 00:00:00,,,41.75985706877347,43.02848221278423
2022-12-29 00:00:00,,,41.76579315976577,43.010391062471086
2022-12-30 00:00:00,,,41.76937805412766,42.99016279400765
2022-12-31 00:00:00,,,41.776132553910074,42.97507874082117
2023-01-01 00:00:00,,,41.78044551332461,42.95769865755355
2023-01-02 00:00:00,,,41.78573900662867,42.93831910351435
2023-01-03 00:00:00,,,41.79508427813082,42.9172130763096
2023-01-04 00:00:00,,,41.80503971756157,42.893963341680475
2023-01-05 00:00:00,,,41.81526648332972,42.86957998818477
2023-01-06 00:00:00,,,41.822512012709915,42.844259097301354
2023-01-07 00:00:00,,,41.82227739055794,42.81877704060586
2023-01-08 00:00:00,,,41.19235096173388,42.20789530338789
2023-01-09 00:00:00,,,41.22725180026133,42.2179437971647
2023-01-10 00:00:00,,,41.27926775228329,42.24722797936364
2023-01-11 00:00:00,,,41.32893326120002,42.27240610791307
2023-01-12 00:00:00,,,41.3763159101738,42.29375031235741
2023-01-13 00:00:00,,,41.42148550863757,42.31152628283374
2023-01-14 00:00:00,,,41.46149820410086,42.32577073872706
2023-01-15 00:00:00,,,41.49957795423159,42.33932706915882
2023-01-16 00:00:00,,,41.535793753907434,42.352219836195644
2023-01-17 00:00:00,,,41.57021480113038,42.36447367421612
2023-01-18 00:00:00,,,41.58706602926436,42.361500189655985
2023-01-19 00:00:00,,,41.596162395418375,42.34935680609791
2023-01-20 00:00:00,,,41.604792985391285,42.33783522015922
2023-01-21 00:00:00,,,41.60551074661321,42.339413635809116
2023-01-22 00:00:00,,,41.606261693427456,42.344815241814985
2023-01-23 00:00:00,,,41.60613949095954,42.35283368777865
2023-01-24 00:00:00,,,41.60827397937445,42.361623294122616
2023-01-25 00:00:00,,,41.62284592811919,42.39204262900805
2023-01-26 00:00:00,,,41.633879032476564,42.430771592943906
2023-01-27 00:00:00,,,41.64450964349278,42.46771415191961
2023-01-28 00:00:00,,,41.652814218371695,42.498555642178296
2023-01-29 00:00:00,,,41.65899872084495,42.527105545965526
2023-01-30 00:00:00,,,41.66325673390814,42.550188824855645
2023-01-31 00:00:00,,,41.65350601424771,42.55903883878522
2023-02-01 00:00:00,,,41.643571803436934,42.5644866232956
2023-02-02 00:00:00,,,41.63350024239625,42.570139267627724
2023-02-03 00:00:00,,,41.625591997542784,42.585734773654146
2023-02-04 00:00:00,,,41.61739260613042,42.600378219925794
2023-02-05 00:00:00,,,41.60895406362804,42.61412351363769
2023-02-06 00:00:00,,,41.600324424995826,42.62702197067381
2023-02-07 00:00:00,,,41.59149064492493,42.63547607088696
2023-02-08 00:00:00,,,41.578118790862426,42.64790489010085
2023-02-09 00:00:00,,,41.23333281594939,41.92732764198564
2023-02-10 00:00:00,,,41.24210308559238,41.97461799170852
2023-02-11 00:00:00,,,41.252737212413635,42.01690435779477
2023-02-12 00:00:00,,,41.26505922165195,42.05448024394684
2023-02-13 00:00:00,,,41.2834317727687,42.093102860642304
2023-02-14 00:00:00,,,41.3017251998896,42.13128062538444
2023-02-15 00:00:00,,,41.31322410360824,42.168921473483856
2023-02-16 00:00:00,,,41.330004583990785,42.21218041656878
2023-02-17 00:00:00,,,41.34498925189534,42.252932089425315
2023-02-18 00:00:00,,,41.35463312087403,42.2995569311056
2023-02-19 00:00:00,,,41.36309104955472,42.34308100915625
2023-02-20 00:00:00,,,41.37044142714649,42.383659834878216
2023-02-21 00:00:00,,,41.36139794046977,42.41466297135187
2023-02-22 00:00:00,,,41.350455400855054,42.44374903782503
2023-02-23 00:00:00,,,41.337786868063645,42.471011361903386
2023-02-24 00:00:00,,,41.3235592564169,42.496541223746426
2023-02-25 00:00:00,,,41.31665347716685,42.5324931949033
2023-02-26 00:00:00,,,41.31027534496171,42.56568918007203
2023-02-27 00:00:00,,,41.30365676166193,42.6017166747291
2023-02-28 00:00:00,,,41.3067704546445,42.632177997855415
2023-03-01 00:00:00,,,41.31197966336464,42.66737687953156
2023-03-02 00:00:00,,,41.316558400379805,42.69955700133245
2023-03-03 00:00:00,,,41.320548762523146,42.728901713037885
2023-03-04 00:00:00,,,41.323991286482006,42.75558762852522
2023-03-05 00:00:00,,,41.32434794708964,42.78258889041421
2023-03-06 00:00:00,,,41.32187980876562,42.81267407195596
2023-03-07 00:00:00,,,41.31683609399253,42.845514361260456
2023-03-08 00:00:00,,,41.31215063989698,42.87786263601744
2023-03-09 00:00:00,,,41.3070477000855,42.911340574304674
2023-03-10 00:00:00,,,41.29927146575647,42.93867058556347
2023-03-11 00:00:00,,,41.29784828537279,42.964206821308565
2023-03-12 00:00:00,,,41.29646984913423,42.986746524896226
2023-03-13 00:00:00,,,41.292455875166794,43.009422798159655
2023-03-14 00:00:00,,,40.99275043784341,43.93335630653557
2023-03-15 00:00:00,,,41.01314929695293,43.9118661295354
2023-03-16 00:00:00,,,41.03234467872913,43.88955593388505
2023-03-17 00:00:00,,,41.05038137149185,43.86653124296192
2023-03-18 00:00:00,,,41.06730515485562,43.84289455684391
2023-03-19 00:00:00,,,41.0831624326283,43.8187448658196
2023-03-20 00:00:00,,,41.10058465957362,43.79417724045786
2023-03-21 00:00:00,,,41.11940619996761,43.76928249544893
2023-03-22 00:00:00,,,41.12445717986892,43.735723248396525
2023-03-23 00:00:00,,,41.1220483223584,43.71213523046926
2023-03-24 00:00:00,,,41.10984108050155,43.68452622341474
2023-03-25 00:00:00,,,41.0962453922907,43.66433079013867
2023-03-26 00:00:00,,,41.084322755317174,43.64649478258824
