Date,Joe Biden,Donald Trump
2021-08-13,57.9539613959177,28.32193226645035
2021-08-14,57.96714236239665,28.2857029904387
2021-08-15,57.97953084249401,28.251651946797168
2021-08-16,57.99117455802691,28.219647967080167
2021-08-17,58.00211834840065,28.18956780545488
2021-08-18,58.01240434572126,28.16129565738605
2021-08-19,57.57439035609526,28.277314307365103
2021-08-20,57.16269960325533,28.386360608361397
2021-08-21,56.77574832346222,28.488854058690674
2021-08-22,56.412048253905716,28.585188860926696
2021-08-23,56.070200849288284,28.675735453779637
2021-08-24,55.748891851519666,28.760841950444423
2021-08-25,55.446886190629534,28.84083548921797
2021-08-26,55.16302319640095,28.916023501814397
2021-08-27,54.89621210153023,28.986694904462436
2021-08-28,54.64542781833395,29.05312121654722
2021-08-29,54.40970697216008,29.115557611257717
2021-08-30,54.18814417572004,29.174243902420486
2021-08-31,53.97988852955002,29.229405471437477
2021-09-01,53.78414033473659,29.28125413800057
2021-09-02,53.6001480049075,29.329988978025874
2021-09-03,53.6500205453287,29.53296785090781
2021-09-04,53.69689812888558,29.723757391473423
2021-09-05,53.74096069129495,29.903089929551626
2021-09-06,53.78237734827464,30.071653758088857
2021-09-07,53.650701511584984,30.052553787625385
2021-09-08,53.52693226084378,30.034600690892745
2021-09-09,53.410594669673344,30.01772557841191
2021-09-10,53.30124235884588,30.00186370155261
2021-09-11,53.198455778065785,29.986954203300733
2021-09-12,53.10184059143572,29.97293988406534
2021-09-13,53.01102616031892,29.959766981613427
2021-09-14,52.92566411769497,29.947384964275944
2021-09-15,52.8454270284671,29.935746336621442
2021-09-16,52.93393618432308,30.07650700069674
2021-09-17,53.01713159268685,30.208816938759625
2021-09-18,53.09533233540186,30.333183603081437
2021-09-19,53.16883832640061,30.45008396221869
2021-09-20,53.2379314640423,30.55996633363478
2021-09-21,53.30287671407154,30.663252105985034
2021-09-22,53.15428925697399,30.577958103348433
2021-09-23,53.014621816370465,30.497784478469285
2021-09-24,52.88478802949946,30.560237192472815
2021-09-25,52.91711939997539,30.57957701258295
2021-09-26,52.94750989969931,30.59775585217639
2021-09-27,52.976076053856794,30.61484341371528
2021-09-28,53.002927390159535,30.63090521394729
2021-09-29,53.02816685923624,30.646002835372972
2021-09-30,53.05189122974608,30.660194162592706
2021-10-01,53.07419145973688,30.67353360444402
2021-10-02,53.095153045678714,30.6860723027847
2021-10-03,53.114856350516895,30.697858328725953
2021-10-04,53.13337691200699,30.70893686707074
2021-10-05,53.15078573251897,30.719350389667373
2021-10-06,53.167149551425055,30.729138818345156
2021-10-07,53.016442380238296,30.640244213492792
2021-10-08,52.87478165820406,30.556685655468186
2021-10-09,52.74162432697587,30.478142821377986
2021-10-10,52.61645993151172,30.404314619383655
2021-10-11,52.498808662277916,30.334918033895647
2021-10-12,52.38821951506436,30.269687040140706
2021-10-13,52.28426856134012,30.20837158393132
2021-10-14,52.186557322504626,30.150736622718007
2021-10-15,52.09471124178896,30.096561224240524
2021-10-16,52.00837824793845,30.045637719316193
2021-10-17,51.92722740516043,29.997770905511757
2021-10-18,51.85094764415295,29.952777298640928
2021-10-19,51.645753039570224,29.842025614683394
2021-10-20,51.452875201647494,29.737921779246435
2021-10-21,51.43584422258726,29.68078968971425
2021-10-22,51.41983552142196,29.627086931638168
2021-10-23,51.43912607979601,29.58618133674491
2021-10-24,51.45725873325453,29.547731077175907
2021-10-25,51.474302985822455,29.51158876976923
2021-10-26,51.49032416933174,29.477615878490862
2021-10-27,51.50538369388949,29.44568218331737
2021-10-28,51.51953928330754,29.41566528100784
2021-10-29,51.53284519639685,29.387450115849763
2021-10-30,51.61559577735886,29.443601756351697
2021-10-31,51.69337933957595,29.49638295222727
2021-11-01,51.76649402724116,29.545996013663935
2021-11-02,51.715580810871835,29.55784805563539
2021-11-03,51.66772360072378,29.56898869265971
2021-11-04,51.62273896156288,29.579460626460524
2021-11-05,51.58045446899979,29.58930399555674
2021-11-06,51.56934930855215,29.635592564384545
2021-11-07,51.53661050953439,29.697127404819263
2021-11-08,51.505836812427034,29.75496870009894
2021-11-09,51.47691026369751,29.809338152058146
2021-11-10,51.480553537260604,29.834618649008913
2021-11-11,51.483978128601635,29.858381720723195
2021-11-12,51.49311751974756,29.83062047413819
2021-11-13,51.501708332629086,29.804525554798154
2021-11-14,51.50978349503185,29.779996943307804
2021-11-15,51.517373958265644,29.756940623891797
2021-11-16,51.524508815804346,29.73526822402205
2021-11-17,51.428262917102295,29.72430436986268
2021-11-18,51.381466087190844,29.773893203091546
2021-11-19,51.337478161356415,29.82050554675701
2021-11-20,51.34305733371492,29.887034599350866
2021-11-21,51.348301625441444,29.949570355135698
2021-11-22,51.353231137267684,30.008352506049334
2021-11-23,51.35786476339904,30.063606356761564
2021-11-24,51.42676551750512,30.139971329629244
2021-11-25,51.37477384324126,30.227733675214537
2021-11-26,51.32590288037351,30.310228235988255
2021-11-27,51.279965313032385,30.387771202577106
2021-11-28,51.23678506875178,30.460659786656553
2021-11-29,51.196196643590795,30.529173360150313
2021-11-30,51.15804446776551,30.593574526048855
2021-12-01,51.1221823093589,30.654110124951572
2021-12-02,51.088472713823194,30.711012181190988
2021-12-03,51.05678647712642,30.764498792165778
2021-12-04,51.10846436979651,30.871219531737847
2021-12-05,51.157040389045,30.971534549085064
2021-12-06,51.202700719582076,31.065828336858708
2021-12-07,51.13877835196383,31.077679537709656
2021-12-08,51.0786928094971,31.08881939154399
2021-12-09,51.02221379335959,31.09929059574135
2021-12-10,50.96912482805338,31.109133284838382
2021-12-11,50.919222431677596,31.118385184360076
2021-12-12,50.872315336004995,31.1270817554175
2021-12-13,50.828223753372654,31.13525633062618
2021-12-14,50.78677868757712,31.142940241866082
2021-12-15,50.91212417599414,31.152951277597992
2021-12-16,51.02994603088221,31.16236141923277
2021-12-17,51.140695844924025,31.171206734366773
2021-12-18,51.24479810471633,31.179521125699996
2021-12-19,51.34265181777138,31.187336460980625
2021-12-20,51.28176903459282,31.1568392406753
2021-12-21,51.2299019024694,31.177072182345146
2021-12-22,51.18114799922498,31.19609067903345
2021-12-23,51.135320458941955,31.21396762559784
2021-12-24,51.092243632002166,31.230771541509775
2021-12-25,51.051752411846806,31.246566833479925
2021-12-26,51.0136916021467,31.261414042319934
2021-12-27,50.97791532195715,31.275370074986565
2021-12-28,50.94428644657759,31.28848842269776
2021-12-29,50.912676081972755,31.30081936595659
2021-12-30,50.88296307074099,31.312410167268997
2021-12-31,50.85503352773607,31.323305252293927
2022-01-01,50.828780403562504,31.33354638012014
2022-01-02,50.804103074271346,31.343172803322545
2022-01-03,50.78090695568411,31.3522214184113
2022-01-04,50.7591031408659,31.36072690725049
2022-01-05,50.73860805935897,31.36872186998839
2022-01-06,50.71934315686994,31.376236950008785
2022-01-07,50.68616585107783,31.430313968656385
2022-01-08,50.74105405268316,31.47879161856057
2022-01-09,50.792647692549394,31.524359488113
2022-01-10,50.84114452062356,31.56719223147281
2022-01-11,50.83365820689588,31.53544715779758
2022-01-12,50.826621245146804,31.505607522791585
2022-01-13,50.82000666386035,31.47755895604608
2022-01-14,50.81378911043611,31.451193952025147
2022-01-15,50.8079447540166,31.426411458014087
2022-01-16,50.80245119414757,31.403116486800567
2022-01-17,50.79728737492054,31.381219752603922
2022-01-18,50.792433504268935,31.36063732885705
2022-01-19,50.787870978108295,31.341290326529442
2022-01-20,50.85057215227324,31.408236611251038
2022-01-21,50.90950980598882,31.47116457071932
2022-01-22,50.92568799863509,31.555047420658614
2022-01-23,50.966577477950224,31.53427040410603
2022-01-24,51.005012642951485,31.51474048900785
2022-01-25,51.15163105890248,31.51370132509876
2022-01-26,51.277072911825435,31.492698312477078
2022-01-27,51.39498535286811,31.47295596628429
2022-01-28,51.50582032087875,31.454398617378736
2022-01-29,51.61000262791949,31.43695513851786
2022-01-30,51.707931587501456,31.42055867173902
2022-01-31,51.79998254508806,31.405146372103943
2022-02-01,51.88650831673246,31.390659166824353
2022-02-02,51.967840541363636,31.377041528845695
2022-02-03,52.04429095190394,31.364241264021032
2022-02-04,52.11615257009002,31.35220931105951
2022-02-05,52.18370082957696,31.340899553482444
2022-02-06,52.247194631630215,31.330268642866514
2022-02-07,52.306877337451276,31.320275832696325
2022-02-08,52.23038231395981,31.24934266662324
2022-02-09,52.15847876058552,31.182667130621713
2022-02-10,52.090891082950925,31.119993668436535
2022-02-11,52.09513264472966,31.0774890680304
2022-02-12,52.099119614730036,31.037535726422483
2022-02-13,52.10286727434564,30.999980509092428
2022-02-14,52.10638998773307,30.964679473132456
2022-02-15,52.10970125686734,30.931497315537886
2022-02-16,52.11281377329272,30.9003068546132
2022-02-17,52.11573946676744,30.870988542505607
2022-02-18,52.1184895509882,30.843430006997966
2022-02-19,52.12107456657073,30.817525620804616
2022-02-20,52.12350442145003,30.793176096719566
2022-02-21,52.12578842885589,30.770288107065074
2022-02-22,52.17089114023233,30.83777056099434
2022-02-23,52.21328664611032,30.901202507431933
2022-02-24,52.297116760980515,31.010516266229367
2022-02-25,52.29204855567799,31.009121843964056
2022-02-26,52.23548888142737,31.044508310737335
2022-02-27,52.182324095334465,31.07777077134218
2022-02-28,52.13235042561571,31.109036715258426
2022-03-01,52.069887511419104,31.111401705512318
2022-03-02,52.01117381625868,31.113624741670833
2022-03-03,51.95598430030622,31.115714344261804
2022-03-04,51.90410743132656,31.11767852238441
2022-03-05,51.855344373909645,31.119524804406698
2022-03-06,51.80950822736749,31.121260266820563
2022-03-07,51.766423309374765,31.12289156136475
2022-03-08,51.725924482607745,31.12442494051988
2022-03-09,51.74532009798927,31.14908025595492
2022-03-10,51.67318847996258,31.134386284907876
2022-03-11,51.634865592039525,31.13096623521177
2022-03-12,51.59884296343473,31.12775146757056
2022-03-13,51.564982525405505,31.12472966031469
2022-03-14,51.53315449652608,31.12188923135968
2022-03-15,51.50323688525686,31.119219293813867
2022-03-16,51.473750927114516,31.07279384614724
2022-03-17,51.44603480818782,31.029154998715438
2022-03-18,51.41998229720412,30.988135491076598
2022-03-19,51.39549353922333,30.949578102282576
2022-03-20,51.37247467291049,30.913335048277208
2022-03-21,51.35083747078083,30.879267415464582
2022-03-22,51.28545139022716,30.829334199038406
2022-03-23,51.395090744124786,30.85819308208754
2022-03-24,51.52161820905228,30.912900200214953
2022-03-25,51.64055110072755,30.964323626408166
2022-03-26,51.70015951301784,31.009265189311463
2022-03-27,51.756190042405386,31.051509219377426
2022-03-28,51.808857444586444,31.09121763094434
2022-03-29,51.858363584950226,31.128542619746653
2022-03-30,51.904898212295386,31.16362724625589
2022-03-31,51.948639686105516,31.196605984007657
2022-04-01,51.989755660171426,31.227605235016302
2022-04-02,52.028403725180304,31.25674381425287
2022-04-03,52.06473201273447,31.284133405043068
2022-04-04,52.09887976311523,31.309878987130876
2022-04-05,52.02761357254781,31.289295454924115
2022-04-06,51.94913401864705,31.24184852484806
2022-04-07,51.87536505244872,31.197249507562343
2022-04-08,51.80602392978045,31.155327462454935
2022-04-09,51.74084487765725,31.11592170930267
2022-04-10,51.67957807561813,31.07888121241084
2022-04-11,51.621988698205676,31.044064001718382
2022-04-12,51.56785601491912,31.0113366286503
2022-04-13,51.516972544191134,30.980573654631478
2022-04-14,51.46914325814549,30.951657170301498
2022-04-15,51.424184835087644,30.92447634358766
2022-04-16,51.38192495686318,30.898926994904127
2022-04-17,51.34220164839099,30.874911197848846
2022-04-18,51.30486265683975,30.852336903867993
2022-04-19,51.26976486806817,30.831117589449168
2022-04-20,51.23982088738173,30.828653787804704
2022-04-21,51.21167423784853,30.826337871222606
2022-04-22,51.24492275747795,30.842364462937773
2022-04-23,51.29821289174153,30.884295885646576
2022-04-24,51.3088035893861,30.885257597008287
2022-04-25,51.3319743036872,30.91126599456815
2022-04-26,51.35375423941785,30.93571328695414
2022-04-27,51.418148183553946,30.96949519778988
2022-04-28,51.482278273916414,31.036647282493583
2022-04-29,51.5810520196669,31.109122986813677
2022-04-30,51.673897057000396,31.17724847321944
2022-05-01,51.761169245495125,31.241284855363844
2022-05-02,51.843203084927005,31.301477574043616
2022-05-03,51.86151292513771,31.310749296120314
2022-05-04,51.83130742015842,31.353250659393115
2022-05-05,51.8029149438361,31.393200958228284
2022-05-06,51.776226672533646,31.430753315473297
2022-05-07,51.75114031454827,31.466051663064547
2022-05-08,51.72755971804432,31.499231293694475
2022-05-09,51.705394502519376,31.530419379366016
2022-05-10,51.68455971239072,31.559735458821645
2022-05-11,51.66497549137487,31.587291895715534
2022-05-12,51.646566776411596,31.61319430928474
2022-05-13,51.62926300995974,31.637541979170138
2022-05-14,51.612997869562,31.660428225938787
2022-05-15,51.59770901364185,31.68194076876615
2022-05-16,51.58333784255864,31.702162061649034
2022-05-17,51.56982927400518,31.721169609438114
2022-05-18,51.55713153188602,31.739036264901067
2022-05-19,51.4280720775831,31.67346248289057
2022-05-20,51.306759174421835,31.611824643881235
2022-05-21,51.232732448009656,31.58934666362514
2022-05-22,51.16314903669667,31.568217881880344
2022-05-23,51.097742238846486,31.548357315542383
2022-05-24,51.06215938102125,31.49779327863371
2022-05-25,51.06612054016787,31.465122289716206
2022-05-26,51.06984393818279,31.434412315494292
2022-05-27,51.080515095604234,31.421079939167466
2022-05-28,51.09054573686085,31.40854781366776
2022-05-29,51.099974307731415,31.396767905443564
2022-05-30,51.1088369463591,31.38569506406692
2022-05-31,51.11716762176292,31.375286849179435
2022-06-01,51.006230811037064,31.319115711466402
2022-06-02,50.901952773838445,31.266316140705346
2022-06-03,50.803933829803135,31.216685764927742
2022-06-04,50.71179828862969,31.170034359162106
2022-06-05,50.6251930101208,31.12618311633326
2022-06-06,50.543786050655704,31.08496396192461
2022-06-07,50.467265390905474,31.046218909776467
2022-06-08,50.39533773991488,31.009799456551423
2022-06-09,50.32772741096693,30.97556601254569
2022-06-10,50.26417526492167,30.943387366665124
2022-06-11,50.20443771697879,30.91314018351481
2022-06-12,50.148285803057846,30.88470853067508
2022-06-13,50.09550430221684,30.857983434351855
2022-06-14,50.04589091174628,30.83286246169817
2022-06-15,49.983294418887084,30.81759757170763
2022-06-16,49.92445516284423,30.80324892804417
2022-06-17,49.743177949227544,30.690574598138667
2022-06-18,49.572781559597146,30.584663333082933
2022-06-19,49.41261289294681,30.485109192622424
2022-06-20,49.26205804943046,30.39153060230328
2022-06-21,49.120539977386365,30.30356889096099
2022-06-22,49.11038790050501,30.257663879206035
2022-06-23,49.10084518295476,30.21451422949039
2022-06-24,49.16109719549797,30.252875673880393
2022-06-25,49.21773269424872,30.288934544681915
2022-06-26,49.27096875364919,30.32282904954628
2022-06-27,49.321009418656175,30.35468910047034
2022-06-28,49.368046486811494,30.38463681172754
2022-06-29,49.44436891314625,30.390153267433547
2022-06-30,49.516110229309575,30.39533860825552
2022-07-01,49.560759262312324,30.422525574088287
2022-07-02,49.596296476990865,30.45645424226938
2022-07-03,49.62970063716045,30.488346405921313
2022-07-04,49.66109977540827,30.51832430240026
2022-07-05,49.69061423940623,30.546502831994893
2022-07-06,49.71835715318337,30.57298999832
2022-07-07,49.744434850711606,30.597887322276488
2022-07-08,49.76894728346602,30.62129023116395
2022-07-09,49.84175351615678,30.633915478670648
2022-07-10,49.91018969158991,30.64578291942843
2022-07-11,49.843932080304874,30.599950741485745
2022-07-12,49.78165145758752,30.55686955386969
2022-07-13,49.71845820761502,30.510496303368562
2022-07-14,49.65905801368275,30.46690652005729
2022-07-15,49.603223204732046,30.425933131550117
2022-07-16,49.59249602017274,30.441773079108682
2022-07-17,49.58241271470187,30.456662263590648
2022-07-18,49.64063347479117,30.53331668799026
2022-07-19,49.69535964319831,30.605370074658683
2022-07-20,49.807285990608584,30.67875507137126
2022-07-21,49.912494169412405,30.74773527160377
2022-07-22,50.02243859683372,30.827313730317496
2022-07-23,50.12578381667033,30.902115641636886
2022-07-24,50.22292593395247,30.972427708840407
2022-07-25,50.314237278250474,31.038519426381214
2022-07-26,50.40006783075216,31.100644112814475
2022-07-27,50.51694985979017,31.13910832056044
2022-07-28,50.6268162647476,31.175263786540675
2022-07-29,50.70473735429004,31.228935544134675
2022-07-30,50.68481873509987,31.234669848897163
2022-07-31,50.66609569358397,31.240059962795506
2022-08-01,50.6484964674399,31.245126545239337
2022-08-02,50.63195360176246,31.24988901559603
2022-08-03,50.621522008619735,31.22929503279318
2022-08-04,50.6117165522463,31.209937165095926
2022-08-05,50.602499649959604,31.191741217018674
2022-08-06,50.59383597490691,31.174637446520403
2022-08-07,50.585692320663455,31.15856029769497
2022-08-08,50.57803747395771,31.143448149506295
2022-08-09,50.57084209503602,31.129243079605132
2022-08-10,50.49008355196482,31.084475432577513
2022-08-11,50.414172388633226,31.04239487940943
2022-08-12,50.34281765018436,31.002840132343103
2022-08-13,50.27574584577974,30.965659584615246
2022-08-14,50.2126999003543,30.930710729373523
2022-08-15,50.15343816929058,30.897859613471542
2022-08-16,50.09773351223496,30.866980324048733
2022-08-17,50.04537242250665,30.837954505927286
2022-08-18,49.99615420876201,30.81067090797645
2022-08-19,49.88062412031849,30.736272308627978
2022-08-20,49.772028508262714,30.666339345352448
2022-08-21,49.669951143684806,30.600603976739002
2022-08-22,49.57400078103278,30.538814250058593
2022-08-23,49.48380965853341,30.480733335571113
2022-08-24,49.55188268534875,30.400647754440808
2022-08-25,49.61586975669176,30.325369159774624
2022-08-26,49.73818675902366,30.320810209474672
2022-08-27,49.935947790632085,30.333172894813796
2022-08-28,50.1218385880653,30.344793533204548
2022-08-29,50.29657163981629,30.35571666462015
2022-08-30,50.43569153273364,30.368609313117275
2022-08-31,50.566461015593326,30.380728104623703
2022-09-01,50.68938130606214,30.392119488450604
2022-09-02,50.80492353715859,30.4028271258766
2022-09-03,50.91353056302736,30.412892057494084
2022-09-04,51.01561865632559,30.422352860511072
2022-09-05,51.111579103726704,30.431245796611197
2022-09-06,51.201779705657025,30.43960495093867
2022-09-07,51.385446048711856,30.53060642124234
2022-09-08,51.54884439389323,30.588874681442416
2022-09-09,51.72799707424219,30.657055638534516
2022-09-10,51.87415928990796,30.73385236839502
2022-09-11,52.01154839333108,30.806039518906537
2022-09-12,52.140690974082446,30.873893771404525
2022-09-13,52.262082014183754,30.937675199947336
2022-09-14,52.37618678529137,30.997628268136893
2022-09-15,52.483442632005,31.053982766106888
2022-09-16,52.5602104233583,31.051063097685127
2022-09-17,52.5694628829726,31.00586877380257
2022-09-18,52.578159981091176,30.963387154255717
2022-09-19,52.586335052243776,30.92345541406608
2022-09-20,52.594019430117775,30.88592050151847
2022-09-21,52.72597427037216,30.911402785980012
2022-09-22,52.85000876938628,30.935355544217845
2022-09-23,53.00385887529898,30.97863308141317
2022-09-24,53.15105356115315,31.043363206487093
2022-09-25,53.28941316268244,31.104208027481796
2022-09-26,53.41946798921547,31.16140075247113
2022-09-27,53.54171651926022,31.215160591652687
2022-09-28,53.656627311089316,31.265693597544004
2022-09-29,53.72776248956881,31.291679865878564
2022-09-30,53.79462791267853,31.316106357304786
2022-10-01,53.85747986445829,31.339066694499564
2022-10-02,53.916559245980324,31.360648880614605
2022-10-03,53.97209249868265,31.38093563657783
2022-10-04,54.02429247228181,31.40000471814898
2022-10-05,54.011392073230866,31.35314731212575
2022-10-06,53.99926599638304,31.309102433817475
2022-10-07,53.987867764503655,31.267701266534996
2022-10-08,53.97715369006669,31.228785126493598
2022-10-09,53.96708270780768,31.192204854604416
2022-10-10,53.95761621732756,31.157820244772562
2022-10-11,53.948717935143584,31.12549950651037
2022-10-12,53.9403537556209,31.09511875980651
2022-10-13,53.98878026579621,31.08334726879732
2022-10-14,53.93256290568126,31.03629053545234
2022-10-15,53.86105367212487,31.03079350821097
2022-10-16,53.7938366458911,31.025626429696555
2022-10-17,53.73065419530382,31.020769495356987
2022-10-18,53.67126415254401,31.01620408937121
2022-10-19,53.632676803681335,31.03026890577664
2022-10-20,53.59640558789843,31.04348950801608
2022-10-21,53.56466637873364,31.044641585229865
2022-10-22,53.53483225593625,31.045724511174544
2022-10-23,53.506788870278186,31.04674243652504
2022-10-24,53.4804287361289,31.047699262819854
2022-10-25,53.45565081948067,31.048598657414942
2022-10-26,53.458416426208366,31.046369107833627
2022-10-27,53.46101603259097,31.044273382774875
2022-10-28,53.5079231820254,31.08307524434389
2022-10-29,53.55201481799012,31.119548097111153
2022-10-30,53.5934599363886,31.15383173545198
2022-10-31,53.632417389462894,31.186057562847076
2022-11-01,53.68103436705309,31.21578069427294
2022-11-02,53.707176894107754,31.1991152545286
2022-11-03,53.73175026511816,31.183450126477574
2022-11-04,53.74509484060492,31.19458896289784
2022-11-05,53.75763843303296,31.205059211600535
2022-11-06,53.76942911990469,31.21490100330661
2022-11-07,53.780512092960834,31.224152059965927
2022-11-08,53.79092983139282,31.23284783933921
2022-11-09,53.809246613687044,31.244055494784067
2022-11-10,53.84453673409155,31.277690585080315
2022-11-11,53.87950415713108,31.32965619947236
2022-11-12,53.91237272633368,31.3785026755444
2022-11-13,53.943268421455564,31.42441723371083
2022-11-14,53.972309660554835,31.467575856832543
2022-11-15,53.9136167793101,31.457739446055065
2022-11-16,53.85844682793239,31.448493447344244
2022-11-17,53.80658834917882,31.439802422325595
2022-11-18,53.757842578129896,31.431633059746467
2022-11-19,53.68032542735339,31.408630413425016
2022-11-20,53.60746109783709,31.387008457709086
2022-11-21,53.56661635403734,31.371671052317247
2022-11-22,53.61530731931589,31.380376925815977
2022-11-23,53.66107570093186,31.388560245623083
2022-11-24,53.67265803695972,31.36178317136343
2022-11-25,53.68354516503974,31.336613340651247
2022-11-26,53.69377881372214,31.312954281713814
2022-11-27,53.7033982068794,31.290715313315303
2022-11-28,53.71244021404472,31.269811197190553
2022-11-29,53.720939491726945,31.250161811341073
2022-11-30,53.72892861624307,31.231691842940695
2022-12-01,53.736438208577866,31.214330499674077
2022-12-02,53.74349705174915,31.19801123840155
2022-12-03,53.75013220112816,31.1826715101103
2022-12-04,53.74904910625836,31.14361664962622
2022-12-05,53.76009730379683,31.091957602727796
2022-12-06,53.77857050239713,31.033379244881345
2022-12-07,53.72338817826302,30.940175128254616
2022-12-08,53.68553272711218,30.85777689591857
2022-12-09,53.671123101560674,30.7869394973057
2022-12-10,53.673484813269376,30.718590382430467
2022-12-11,53.68922181022664,30.65284511562259
2022-12-12,53.70821436573493,30.594144597556962
2022-12-13,53.733630246031865,30.540426583771097
2022-12-14,53.76019056510826,30.492263290293774
2022-12-15,53.78752765126282,30.445300765385984
2022-12-16,53.82474926577562,30.420280427002034
2022-12-17,53.84277015889862,30.405365778437496
2022-12-18,53.856578574097156,30.3912210186394
2022-12-19,53.871971425712985,30.374680952886063
